trecho_id,solo_ordem,solo_textura,solo_relevo,solo_dren_idx,solo_risco
RO-ARQ-0001,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0002,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0003,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0004,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0005,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0006,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0007,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0008,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0009,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0010,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0011,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0012,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0013,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0014,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0015,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0016,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0017,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0018,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0019,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0020,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0021,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0022,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0023,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0024,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0025,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0026,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0027,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0028,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0029,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0030,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0031,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0032,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0033,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0034,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0035,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0036,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0037,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0038,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0039,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0040,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0041,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0042,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0043,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0044,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0045,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0046,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0047,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0048,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0049,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0050,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0051,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0052,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0053,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0054,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0055,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",1.03,1
RO-ARQ-0056,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",1.03,1
RO-ARQ-0057,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",1.03,1
RO-ARQ-0058,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",1.03,1
RO-ARQ-0059,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",1.03,1
RO-ARQ-0060,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0061,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0062,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0063,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0064,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0065,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0066,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0067,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0068,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0069,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0070,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0071,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0072,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0073,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0074,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0075,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0076,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0077,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0078,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0079,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0080,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0081,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0082,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0083,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0084,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0085,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0086,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0087,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0088,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0089,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0090,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0091,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0092,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0093,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0094,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0095,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0096,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0097,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0098,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0099,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0100,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0101,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0102,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0103,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0104,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0105,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0106,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0107,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0108,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0109,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0110,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",1.03,1
RO-ARQ-0111,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0112,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0113,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0114,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0115,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0116,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0117,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0118,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0119,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0120,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0121,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0122,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0123,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0124,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0125,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0126,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0127,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0128,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0129,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0130,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0131,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0132,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0133,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0134,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0135,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0136,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0137,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0138,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0139,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0140,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0141,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0142,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0143,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0144,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0145,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0146,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0147,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0148,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0149,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0150,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0151,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0152,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0153,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0154,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0155,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0156,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0157,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0158,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0159,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0160,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0161,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0162,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0163,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0164,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0165,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0166,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0167,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0168,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0169,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0170,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0171,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0172,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0173,ARGISSOLO,argilosa/muito argilosa e m̩dia/argilosa,"forte 
ondulado",1.03,1
RO-ARQ-0174,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0175,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0176,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0177,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0178,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0179,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0180,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0181,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0182,ARGISSOLO,m̩dia/argilosa,"suave 
ondulado e plano",1.03,1
RO-ARQ-0183,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0184,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0185,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0186,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0187,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0188,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0189,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0190,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0191,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0192,ARGISSOLO,m̩dia cascalhenta/argilosa cascalhenta,"forte 
ondulado",1.03,1
RO-ARQ-0193,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
RO-ARQ-0194,LATOSSOLO,argilosa,"ondulado e suave 
ondulado",0.54,0
